TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. FACHB-892,NZ_JACJTR010000151,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc linckia,NZ_JACJTE010000187,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc foliaceum,NZ_JACJTD010000177,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc flagelliforme,NZ_JACJSI010000726,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. FACHB-133,NZ_JACJSH010000160,98.2
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Desmonostoc,Desmonostoc muscorum,NZ_JACJSF010000260,98.2
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. FACHB-888,NZ_JACJQM010000430,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. UIC 10630,NZ_JAAGOG010000376,98.2
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc edaphicum,NZ_CP054698,97.9
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. C057,NZ_CP040281,97.9
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. C052,NZ_CP040272,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. 'Peltigera membranacea cyanobiont' N6,NZ_CP026681,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp.,MF571536,98.2
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc punctiforme,LXQE01000075,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. 'Peltigera malacea cyanobiont' DB3992,JX219483,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. 'Peltigera membranacea cyanobiont',JX181775,97.6
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc sp. TCL240-02,CP040094,98.2
23S,ESV_073968,Bacteria,Cyanobacteria,unk_class,Nostocales,Nostocaceae,Nostoc,Nostoc punctiforme,CP001037,98.2
23S,ESV_071737,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas papillosa,KM817978,88.9
23S,ESV_071737,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas elongata,KM817957,88.6
23S,ESV_071737,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas cratis,KM817951,88.3
23S,ESV_071737,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas aerolata,KM817940,88.3
23S,ESV_071737,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Mallomonas,Mallomonas adamas,KM817930,89.2
23S,ESV_071737,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas danica,KM590767,89.2
23S,ESV_071737,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Chromulina,Chromulina sp. SAG 17.97,KM590766,88.3
23S,ESV_071737,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura mammillosa,KM590729,88.6
23S,ESV_071737,Eukaryota,unk_phylum,Synurophyceae,Synurales,Mallomonadaceae,Synura,Synura echinulata,KM590705,88.6
23S,ESV_069922,Eukaryota,unk_phylum,Eustigmatophyceae,Goniochloridales,unk_family,Trachydiscus,Trachydiscus minutus,KJ624065,99.7
23S,ESV_069920,Eukaryota,unk_phylum,Eustigmatophyceae,Goniochloridales,unk_family,Trachydiscus,Trachydiscus minutus,KJ624065,97
23S,ESV_065845,Eukaryota,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Geminella,Geminella minor,NC_025544,99.7
23S,ESV_065845,Eukaryota,Streptophyta,Klebsormidiophyceae,Klebsormidiales,Klebsormidiaceae,Interfilum,Interfilum terricola,NC_025542,99.7
23S,ESV_065845,Eukaryota,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Gloeotilopsis,Gloeotilopsis sterilis,NC_025538,99.4
23S,ESV_064207,Bacteria,Cyanobacteria,unk_class,Nostocales,Scytonemataceae,Scytonematopsis,Scytonematopsis contorta,KC848624,99.1
23S,ESV_064207,Bacteria,Cyanobacteria,unk_class,Nostocales,Scytonemataceae,Scytonematopsis,Scytonematopsis contorta,KC848623,99.1
23S,ESV_062716,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas leiostraca,NC_032109,93.4
23S,ESV_062716,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Oogamochlamys,Oogamochlamys gigantea,NC_028580,92.8
23S,ESV_062716,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Haematococcaceae,Chlorogonium,Chlorogonium elongatum,L42860,93.7
23S,ESV_062716,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Haematococcaceae,Chlorogonium,Chlorogonium capillatum,KT625090,93.7
23S,ESV_062716,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Haematococcaceae,Chlorogonium,Chlorogonium elongatum,KP259889,92.8
23S,ESV_060364,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema affine,KM676687,100
23S,ESV_036435,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676758,99.4
23S,ESV_036435,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676706,99.4
23S,ESV_036435,Eukaryota,Bacillariophyta,Fragilariophyceae,Licmophorales,Ulnariaceae,Ulnaria,Ulnaria acus,JQ088178,99.1
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676741,98.8
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676740,98.8
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Amphiprora,Amphiprora alata,KJ671831,97.9
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337538,98.2
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337537,98.8
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337530,98.5
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,HQ337520,97.9
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora obesa,HQ337515,98.8
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora lanceolata,HQ337514,98.5
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora caput,HQ337513,98.2
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora capitata,HQ337512,98.2
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora blackfordensis,HQ337511,98.2
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora bisexualis,HQ337510,98.8
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora auldreekie,HQ337509,98.8
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula sp. CCMP2746,HQ337472,98.8
23S,ESV_035969,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Fistulifera,Fistulifera pelliculosa,HQ337464,98.2
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Synechococcales,Leptolyngbyaceae,Leptolyngbya,Leptolyngbya sp. DLM2.Bin27,RECJ01000122,91.9
23S,ESV_034303,Bacteria,Cyanobacteria,,,,,,PVWE01000128,91
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Oscillatoriales,Oscillatoriaceae,Phormidium,Phormidium tenue,NZ_MRCG01000040,91.6
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Oscillatoriales,Oscillatoriaceae,Phormidium,Phormidium tenue,NZ_JACJQN010000036,91.6
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Synechococcales,Prochlorotrichaceae,Nodosilinea,Nodosilinea sp. FACHB-13,NZ_JACJPQ010000018,91
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Synechococcales,Prochlorotrichaceae,Nodosilinea,Nodosilinea sp. FACHB-141,NZ_JACJPP010000031,91
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Synechococcales,Prochlorotrichaceae,Nodosilinea,Nodosilinea sp. FACHB-131,NZ_JACJOF010000045,91
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Synechococcales,Trichocoleusaceae,Trichocoleus,Trichocoleus desertorum,KY511274,91
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Synechococcales,Prochlorotrichaceae,Nodosilinea,Nodosilinea chupicuarensis,KX859297,91
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Synechococcales,Prochlorotrichaceae,Nodosilinea,Nodosilinea sp. FI22HA2,KC848651,91
23S,ESV_034303,Bacteria,Cyanobacteria,unk_class,Synechococcales,Prochlorotrichaceae,Nodosilinea,Nodosilinea epilithica,KC848650,91
23S,ESV_034204,Bacteria,Cyanobacteria,unk_class,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon polymorphus,NZ_PVWO01000159,99.4
23S,ESV_034204,Bacteria,Cyanobacteria,unk_class,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon minutus,NR_102544,99.7
23S,ESV_032119,Bacteria,Cyanobacteria,unk_class,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon polymorphus,NZ_PVWO01000159,99.1
23S,ESV_032119,Bacteria,Cyanobacteria,unk_class,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon minutus,NR_102544,99.4
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia palea,MH113811,99.1
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia sp. 1 AS-2014,KM676760,99.1
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sp. BOLD:AAO7111,HQ337505,98.2
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sp. BOLD:AAO7109,HQ337497,98.2
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia sp. CCMP580,HQ337496,98.2
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia laevis,HQ337491,98.2
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia cf. pusilla,HQ337480,98.2
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia cf. promare,HQ337479,98.2
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia brevirostris,HQ337474,98.2
23S,ESV_031530,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia palea,AP018511,98.8
23S,ESV_031216,Bacteria,Cyanobacteria,unk_class,Chroococcales,Chroococcaceae,Chondrocystis,Chondrocystis sp. NIES-4102,NZ_AP018281,94.6
23S,ESV_031216,Bacteria,Cyanobacteria,unk_class,Pleurocapsales,Hyellaceae,Pleurocapsa,Pleurocapsa sp. 04302-00001,KC848633,95.2
23S,ESV_003642,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Halamphora,Halamphora calidilacuna,NC_044464,98.5
23S,ESV_003642,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Halamphora,Halamphora americana,NC_044463,98.5
23S,ESV_003642,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula sp. CCMP2746,HQ337472,97.6
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus densiflora,NC_042394,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pumila,NC_041108,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus aristata,NC_039809,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus morrisonicola,NC_039616,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus parviflora,NC_039615,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus teocote,NC_039586,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pinea,NC_039585,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus oocarpa,NC_035949,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus jaliscana,NC_035948,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus greggii,NC_035947,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus armandii,NC_029847,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus sibirica,NC_028552,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus tabuliformis,NC_028531,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus bungeana,NC_028421,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus taiwanensis,NC_027415,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus sylvestris,MT787466,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus yunnanensis,MT712078,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus cembra,MN536531,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus squamata,MK994519,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus yunnanensis,MK135067,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus elliottii,MK135066,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus crassicorticea,MK105897,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus lambertiana,MH612865,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus krempfii,MH612864,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus contorta,MH612863,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus thunbergii,MH612862,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus nelsonii,MH612859,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus monophylla,MH612858,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus wangii,MH167924,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus massoniana,MF564195,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus taeda,KY964286,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus mugo,KX833097,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus dabeshanensis,KX255674,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus amamiana,JN854226,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus arizonica,JN854225,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus brutia,JN854224,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus caribaea,JN854222,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus clausa,JN854217,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus arizonica,JN854216,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus coulteri,JN854215,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus cubensis,JN854214,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus culminicola,JN854213,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus dalatensis,JN854211,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus densata,JN854209,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus devoniana,JN854208,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus discolor,JN854207,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus hartwegii,JN854206,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus douglasiana,JN854205,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus echinata,JN854204,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus edulis,JN854203,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus engelmannii,JN854201,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus fragilissima,JN854200,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus halepensis,JN854197,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus heldreichii,JN854195,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus hwangshanensis,JN854194,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus jeffreyi,JN854193,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus kesiya,JN854191,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus latteri,JN854190,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pringlei,JN854189,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus lawsonii,JN854188,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus leiophylla,JN854187,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus lumholtzii,JN854186,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus maximartinezii,JN854184,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus montezumae,JN854183,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus mugo,JN854181,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus muricata,JN854180,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus nigra,JN854179,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pseudostrobus,JN854178,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus occidentalis,JN854177,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus palustris,JN854176,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus patula,JN854175,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pinceana,JN854174,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus ponderosa,JN854172,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus ponderosa,JN854171,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pungens,JN854167,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus quadrifolia,JN854166,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus radiata,JN854165,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus remota,JN854164,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus roxburghii,JN854162,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus sabiniana,JN854161,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus strobiformis,JN854159,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus tropicalis,JN854156,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus virginiana,JN854155,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus wallichiana,JN854154,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus yecorensis,JN854152,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pinaster,FJ899583,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus parviflora,FJ899581,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus merkusii,FJ899579,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus flexilis,FJ899576,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus canariensis,FJ899572,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus banksiana,FJ899571,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus attenuata,FJ899569,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus albicaulis,FJ899566,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus torreyana,FJ899564,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus torreyana,FJ899563,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus strobus,FJ899560,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus rzedowskii,FJ899557,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus resinosa,FJ899556,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus gerardiana,EU998741,100
23S,ESV_000008,Eukaryota,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus koraiensis,AY228468,100
23S,ESV_178486,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676758,99.4
23S,ESV_178486,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676706,99.4
23S,ESV_178486,Eukaryota,Bacillariophyta,Fragilariophyceae,Licmophorales,Ulnariaceae,Ulnaria,Ulnaria acus,JQ088178,99.1
23S,ESV_178485,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676758,99.4
23S,ESV_178485,Eukaryota,Bacillariophyta,Bacillariophyceae,,,,,KM676706,99.4
23S,ESV_178485,Eukaryota,Bacillariophyta,Fragilariophyceae,Licmophorales,Ulnariaceae,Ulnaria,Ulnaria acus,JQ088178,99.1
23S,ESV_178484,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema sp. S5CARW-06,MK005118,96.7
23S,ESV_178484,Eukaryota,unk_phylum,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,Tribonema sp. S5CARW-05,MK005117,96.7
